,WELL_NAME,Simulated
3797,OBS12,-0.7262645563
3798,OBS12,-0.7262645531
3799,OBS12,-0.7262645499
3800,OBS12,-0.7262645467
3801,OBS12,-0.7262645435
3802,OBS12,-0.7262645404
3803,OBS12,-0.7262645372
3804,OBS12,-0.7262645341
3805,OBS12,-0.726264531
3806,OBS12,-0.726264528
3807,OBS12,-0.7262645249
3808,OBS12,-0.7262645219
3809,OBS12,-0.7262645188
3810,OBS12,-0.7262645158
3811,OBS12,-0.7262645129
3812,OBS12,-0.7262645099
3813,OBS12,-0.726264507
3814,OBS12,-0.726264504
3815,OBS12,-0.7262645011
3816,OBS12,-0.7262644982
3817,OBS12,-0.7262644954
3818,OBS12,-0.7262644925
3819,OBS12,-0.7262644897
3820,OBS12,-0.7262644869
3821,OBS12,-0.7262644841
3822,OBS12,-0.7262644813
3823,OBS12,-0.7262644785
3824,OBS12,-0.7262644758
3825,OBS12,-0.726264473
3826,OBS12,-0.7262644703
3827,OBS12,-0.7262644676
3828,OBS12,-0.726264465
3829,OBS12,-0.7262644623
3830,OBS12,-0.7262644597
3831,OBS12,-0.7262644571
3832,OBS12,-0.7262644544
3833,OBS12,-0.7262644519
3834,OBS12,-0.7262644493
3835,OBS12,-0.7262644467
3836,OBS12,-0.7262644442
3837,OBS12,-0.7262644417
3838,OBS12,-0.7262644392
3839,OBS12,-0.7262644367
3840,OBS12,-0.7262644342
3841,OBS12,-0.7262644318
3842,OBS12,-0.7262644293
3843,OBS12,-0.7262644269
3844,OBS12,-0.7262644245
3845,OBS12,-0.7262644221
3846,OBS12,-0.7262644198
3847,OBS12,-0.7262644174
3848,OBS12,-0.7262644151
3849,OBS12,-0.7262644127
3850,OBS12,-0.7262644104
3851,OBS12,-0.7262644081
3852,OBS12,-0.7262644059
3853,OBS12,-0.7262644036
3854,OBS12,-0.7262644014
3855,OBS12,-0.7262643991
3856,OBS12,-0.7262643969
3857,OBS12,-0.7262643947
3858,OBS12,-0.7262643925
3859,OBS12,-0.7262643904
3860,OBS12,-0.7262643882
3861,OBS12,-0.7262643861
3862,OBS12,-0.7262643839
3863,OBS12,-0.7262643818
3864,OBS12,-0.7262643797
3865,OBS12,-0.7262643777
3866,OBS12,-0.7262643756
3867,OBS12,-0.7262643736
3868,OBS12,-0.7262643715
3869,OBS12,-0.7262643695
3870,OBS12,-0.7262643675
3871,OBS12,-0.7262643655
3872,OBS12,-0.7262643635
3873,OBS12,-0.7262643616
3874,OBS12,-0.7262643596
3875,OBS12,-0.7262643577
3876,OBS12,-0.7262643557
3877,OBS12,-0.7262643538
3878,OBS12,-0.7262643519
3879,OBS12,-0.7262643501
3880,OBS12,-0.7262643482
3881,OBS12,-0.7262643463
3882,OBS12,-0.7262643445
3883,OBS12,-0.7262643427
3884,OBS12,-0.7262643409
3885,OBS12,-0.7262643391
3886,OBS12,-0.7262643373
3887,OBS12,-0.7262643355
3888,OBS12,-0.7262643337
3889,OBS12,-0.726264332
3890,OBS12,-0.7262643302
3891,OBS12,-0.7262643285
3892,OBS12,-0.7262643268
3893,OBS12,-0.7262643251
3894,OBS12,-0.7262643234
3895,OBS12,-0.7262643217
3896,OBS12,-0.7262643201
3897,OBS12,-0.7262643184
3898,OBS12,-0.7262643168
3899,OBS12,-0.7262643152
3900,OBS12,-0.7262643136
3901,OBS12,-0.7262643119
3902,OBS12,-0.7262643104
3903,OBS12,-0.7262643088
3904,OBS12,-0.7262643072
3905,OBS12,-0.7262643057
3906,OBS12,-0.7262643041
3907,OBS12,-0.7262643026
3908,OBS12,-0.7262643011
3909,OBS12,-0.7262642995
3910,OBS12,-0.726264298
3911,OBS12,-0.7262642966
3912,OBS12,-0.7262642951
3913,OBS12,-0.7262642936
3914,OBS12,-0.7262642922
3915,OBS12,-0.7262642907
3916,OBS12,-0.7262642893
3917,OBS12,-0.7262642879
3918,OBS12,-0.7262642864
3919,OBS12,-0.726264285
3920,OBS12,-0.7262642837
3921,OBS12,-0.7262642823
3922,OBS12,-0.7262642809
3923,OBS12,-0.7262642795
3924,OBS12,-0.7262642782
3925,OBS12,-0.7262642769
3926,OBS12,-0.7262642755
3927,OBS12,-0.7262642742
3928,OBS12,-0.7262642729
3929,OBS12,-0.7262642716
3930,OBS12,-0.7262642703
3931,OBS12,-0.726264269
3932,OBS12,-0.7262642678
3933,OBS12,-0.7262642665
3934,OBS12,-0.7262642652
3935,OBS12,-0.726264264
3936,OBS12,-0.7262642628
3937,OBS12,-0.7262642615
3938,OBS12,-0.7262642603
3939,OBS12,-0.7262642591
3940,OBS12,-0.7262642579
3941,OBS12,-0.7262642567
3942,OBS12,-0.7262642556
3943,OBS12,-0.7262642544
3944,OBS12,-0.7262642532
3945,OBS12,-0.7262642521
3946,OBS12,-0.7262642509
3947,OBS12,-0.7262642498
3948,OBS12,-0.7262642487
3949,OBS12,-0.7262642476
3950,OBS12,-0.7262642464
3951,OBS12,-0.7262642453
3952,OBS12,-0.7262642443
3953,OBS12,-0.7262642432
3954,OBS12,-0.7262642421
3955,OBS12,-0.726264241
3956,OBS12,-0.72626424
3957,OBS12,-0.7262642389
3958,OBS12,-0.7262642379
3959,OBS12,-0.7262642368
3960,OBS12,-0.7262642358
3961,OBS12,-0.7262642348
3962,OBS12,-0.7262642338
3963,OBS12,-0.7262642328
3964,OBS12,-0.7262642318
3965,OBS12,-0.7262642308
3966,OBS12,-0.7262642298
3967,OBS12,-0.7262642288
3968,OBS12,-0.7262642279
3969,OBS12,-0.7262642269
3970,OBS12,-0.726264226
3971,OBS12,-0.726264225
3972,OBS12,-0.7262642241
3973,OBS12,-0.7262642232
3974,OBS12,-0.7262642222
3975,OBS12,-0.7262642213
3976,OBS12,-0.7262642204
3977,OBS12,-0.7262642195
3978,OBS12,-0.7262642186
3979,OBS12,-0.7262642177
3980,OBS12,-0.7262642169
3981,OBS12,-0.726264216
3982,OBS12,-0.7262642151
3983,OBS12,-0.7262642143
3984,OBS12,-0.7262642134
3985,OBS12,-0.7262642126
3986,OBS12,-0.7262642117
3987,OBS12,-0.7262642109
3988,OBS12,-0.7262642101
3989,OBS12,-0.7262642092
3990,OBS12,-0.7262642084
3991,OBS12,-0.7262642076
3992,OBS12,-0.7262642068
3993,OBS12,-0.726264206
3994,OBS12,-0.7262642052
3995,OBS12,-0.7262642044
3996,OBS12,-0.7262642037
3997,OBS12,-0.7262642029
3998,OBS12,-0.7262642021
3999,OBS12,-0.7262642014
4000,OBS12,-0.7262642006
4001,OBS12,-0.7262641999
4002,OBS12,-0.7262641991
4003,OBS12,-0.7262641984
4004,OBS12,-0.7262641977
4005,OBS12,-0.7262641969
4006,OBS12,-0.7262641962
4007,OBS12,-0.7262641955
4008,OBS12,-0.7262641948
4009,OBS12,-0.7262641941
4010,OBS12,-0.7262641934
4011,OBS12,-0.7262641927
4012,OBS12,-0.726264192
4013,OBS12,-0.7262641913
4014,OBS12,-0.7262641907
4015,OBS13,6.455325941
4016,OBS13,6.455328504
4017,OBS13,6.455331087
4018,OBS13,6.455333671
4019,OBS13,6.455336253
4020,OBS13,6.455338831
4021,OBS13,6.455341403
4022,OBS13,6.455343969
4023,OBS13,6.455346526
4024,OBS13,6.455349076
4025,OBS13,6.455351615
4026,OBS13,6.455354145
4027,OBS13,6.455356663
4028,OBS13,6.45535917
4029,OBS13,6.455361665
4030,OBS13,6.455364148
4031,OBS13,6.455366617
4032,OBS13,6.455369073
4033,OBS13,6.455371515
4034,OBS13,6.455373944
4035,OBS13,6.455376358
4036,OBS13,6.455378758
4037,OBS13,6.455381144
4038,OBS13,6.455383515
4039,OBS13,6.455385871
4040,OBS13,6.455388213
4041,OBS13,6.45539054
4042,OBS13,6.455392851
4043,OBS13,6.455395148
4044,OBS13,6.45539743
4045,OBS13,6.455399697
4046,OBS13,6.455401948
4047,OBS13,6.455404185
4048,OBS13,6.455406406
4049,OBS13,6.455408613
4050,OBS13,6.455410804
4051,OBS13,6.45541298
4052,OBS13,6.455415142
4053,OBS13,6.455417288
4054,OBS13,6.455419419
4055,OBS13,6.455421536
4056,OBS13,6.455423637
4057,OBS13,6.455425724
4058,OBS13,6.455427796
4059,OBS13,6.455429853
4060,OBS13,6.455431896
4061,OBS13,6.455433924
4062,OBS13,6.455435937
4063,OBS13,6.455437936
4064,OBS13,6.455439921
4065,OBS13,6.455441891
4066,OBS13,6.455443847
4067,OBS13,6.455445788
4068,OBS13,6.455447716
4069,OBS13,6.455449629
4070,OBS13,6.455451528
4071,OBS13,6.455453413
4072,OBS13,6.455455284
4073,OBS13,6.455457141
4074,OBS13,6.455458985
4075,OBS13,6.455460815
4076,OBS13,6.455462631
4077,OBS13,6.455464434
4078,OBS13,6.455466223
4079,OBS13,6.455467998
4080,OBS13,6.45546976
4081,OBS13,6.455471509
4082,OBS13,6.455473245
4083,OBS13,6.455474968
4084,OBS13,6.455476677
4085,OBS13,6.455478374
4086,OBS13,6.455480057
4087,OBS13,6.455481728
4088,OBS13,6.455483386
4089,OBS13,6.455485031
4090,OBS13,6.455486663
4091,OBS13,6.455488283
4092,OBS13,6.455489891
4093,OBS13,6.455491486
4094,OBS13,6.455493068
4095,OBS13,6.455494638
4096,OBS13,6.455496196
4097,OBS13,6.455497742
4098,OBS13,6.455499276
4099,OBS13,6.455500798
4100,OBS13,6.455502308
4101,OBS13,6.455503806
4102,OBS13,6.455505292
4103,OBS13,6.455506766
4104,OBS13,6.455508229
4105,OBS13,6.45550968
4106,OBS13,6.45551112
4107,OBS13,6.455512548
4108,OBS13,6.455513965
4109,OBS13,6.455515371
4110,OBS13,6.455516765
4111,OBS13,6.455518148
4112,OBS13,6.45551952
4113,OBS13,6.455520881
4114,OBS13,6.455522231
4115,OBS13,6.455523569
4116,OBS13,6.455524898
4117,OBS13,6.455526215
4118,OBS13,6.455527521
4119,OBS13,6.455528817
4120,OBS13,6.455530103
4121,OBS13,6.455531377
4122,OBS13,6.455532642
4123,OBS13,6.455533896
4124,OBS13,6.455535139
4125,OBS13,6.455536373
4126,OBS13,6.455537596
4127,OBS13,6.455538809
4128,OBS13,6.455540011
4129,OBS13,6.455541204
4130,OBS13,6.455542387
4131,OBS13,6.45554356
4132,OBS13,6.455544723
4133,OBS13,6.455545876
4134,OBS13,6.45554702
4135,OBS13,6.455548154
4136,OBS13,6.455549278
4137,OBS13,6.455550393
4138,OBS13,6.455551498
4139,OBS13,6.455552594
4140,OBS13,6.45555368
4141,OBS13,6.455554757
4142,OBS13,6.455555825
4143,OBS13,6.455556884
4144,OBS13,6.455557933
4145,OBS13,6.455558974
4146,OBS13,6.455560005
4147,OBS13,6.455561028
4148,OBS13,6.455562041
4149,OBS13,6.455563046
4150,OBS13,6.455564042
4151,OBS13,6.455565029
4152,OBS13,6.455566007
4153,OBS13,6.455566977
4154,OBS13,6.455567938
4155,OBS13,6.45556889
4156,OBS13,6.455569834
4157,OBS13,6.45557077
4158,OBS13,6.455571697
4159,OBS13,6.455572616
4160,OBS13,6.455573527
4161,OBS13,6.455574429
4162,OBS13,6.455575323
4163,OBS13,6.455576209
4164,OBS13,6.455577087
4165,OBS13,6.455577957
4166,OBS13,6.455578819
4167,OBS13,6.455579674
4168,OBS13,6.45558052
4169,OBS13,6.455581358
4170,OBS13,6.455582189
4171,OBS13,6.455583012
4172,OBS13,6.455583827
4173,OBS13,6.455584634
4174,OBS13,6.455585434
4175,OBS13,6.455586227
4176,OBS13,6.455587012
4177,OBS13,6.455587789
4178,OBS13,6.455588559
4179,OBS13,6.455589322
4180,OBS13,6.455590077
4181,OBS13,6.455590826
4182,OBS13,6.455591567
4183,OBS13,6.4555923
4184,OBS13,6.455593027
4185,OBS13,6.455593747
4186,OBS13,6.455594459
4187,OBS13,6.455595165
4188,OBS13,6.455595863
4189,OBS13,6.455596555
4190,OBS13,6.45559724
4191,OBS13,6.455597918
4192,OBS13,6.455598589
4193,OBS13,6.455599254
4194,OBS13,6.455599911
4195,OBS13,6.455600563
4196,OBS13,6.455601207
4197,OBS13,6.455601845
4198,OBS13,6.455602477
4199,OBS13,6.455603102
4200,OBS13,6.45560372
4201,OBS13,6.455604332
4202,OBS13,6.455604938
4203,OBS13,6.455605538
4204,OBS13,6.455606131
4205,OBS13,6.455606718
4206,OBS13,6.455607299
4207,OBS13,6.455607873
4208,OBS13,6.455608442
4209,OBS13,6.455609004
4210,OBS13,6.455609561
4211,OBS13,6.455610111
4212,OBS13,6.455610655
4213,OBS13,6.455611194
4214,OBS13,6.455611727
4215,OBS13,6.455612253
4216,OBS13,6.455612774
4217,OBS13,6.455613289
4218,OBS13,6.455613799
4219,OBS13,6.455614302
4220,OBS13,6.4556148
4221,OBS13,6.455615293
4222,OBS13,6.45561578
4223,OBS13,6.455616261
4224,OBS13,6.455616737
4225,OBS13,6.455617207
4226,OBS13,6.455617671
4227,OBS13,6.455618131
4228,OBS13,6.455618585
4229,OBS13,6.455619033
4230,OBS13,6.455619477
4231,OBS13,6.455619915
4232,OBS13,6.455620347
4233,OBS13,6.455620775
4234,OBS13,6.455621197
4235,OBS13,6.455621615
4236,OBS13,6.455622027
4237,OBS13,6.455622434
4238,OBS13,6.455622836
4239,OBS13,6.455623233
4240,OBS13,6.455623625
4241,OBS13,6.455624012
4242,OBS13,6.455624394
4243,OBS13,6.455624771
4244,OBS13,6.455625143
4245,OBS13,6.455625511
4246,OBS13,6.455625873
4247,OBS13,6.455626231
4248,OBS13,6.455626585
4249,OBS13,6.455626933
4250,OBS13,6.455627277
4251,OBS13,6.455627616
4252,OBS13,6.455627951
4253,OBS13,6.455628281
4254,OBS13,6.455628606
4255,OBS13,6.455628927
4256,OBS13,6.455629244
4257,OBS13,6.455629556
4258,OBS13,6.455629863
4259,OBS13,6.455630167
4260,OBS13,6.455630465
4261,OBS13,6.45563076
4262,OBS13,6.45563105
4263,OBS13,6.455631336
4264,OBS13,6.455631617
4265,OBS13,6.455631895
4266,OBS13,6.455632168
4267,OBS13,6.455632437
4268,OBS13,6.455632702
4269,OBS13,6.455632962
4270,OBS13,6.455633219
4271,OBS13,6.455633471
4272,OBS13,6.45563372
4273,OBS13,6.455633964
4274,OBS13,6.455634205
4275,OBS13,6.455634441
4276,OBS13,6.455634674
4277,OBS13,6.455634903
4278,OBS13,6.455635127
4279,OBS13,6.455635348
4280,OBS13,6.455635565
4281,OBS13,6.455635779
4282,OBS13,6.455635988
4283,OBS13,6.455636194
4284,OBS13,6.455636396
4285,OBS13,6.455636594
4286,OBS13,6.455636789
4287,OBS13,6.45563698
4288,OBS13,6.455637167
4289,OBS13,6.455637351
4290,OBS13,6.455637531
4291,OBS13,6.455637707
4292,OBS13,6.45563788
4293,OBS13,6.45563805
4294,OBS13,6.455638216
4295,OBS13,6.455638378
4296,OBS13,6.455638538
4297,OBS13,6.455638693
4298,OBS13,6.455638846
4299,OBS13,6.455638994
4300,OBS13,6.45563914
4301,OBS13,6.455639282
4302,OBS13,6.455639421
4303,OBS13,6.455639557
4304,OBS13,6.455639689
4305,OBS13,6.455639818
4306,OBS13,6.455639944
4307,OBS13,6.455640067
4308,OBS13,6.455640187
4309,OBS13,6.455640303
4310,OBS13,6.455640416
4311,OBS13,6.455640526
4312,OBS13,6.455640633
4313,OBS13,6.455640737
4314,OBS13,6.455640838
4315,OBS13,6.455640936
4316,OBS13,6.455641031
4317,OBS13,6.455641123
4318,OBS13,6.455641212
4319,OBS13,6.455641298
4320,OBS13,6.455641381
4321,OBS13,6.455641462
4322,OBS13,6.455641539
4323,OBS13,6.455641613
4324,OBS13,6.455641685
4325,OBS13,6.455641754
4326,OBS13,6.45564182
4327,OBS13,6.455641883
4328,OBS13,6.455641943
4329,OBS13,6.455642001
4330,OBS13,6.455642056
4331,OBS13,6.455642108
4332,OBS13,6.455642158
4333,OBS13,6.455642205
4334,OBS13,6.455642249
4335,OBS13,6.45564229
4336,OBS13,6.455642329
4337,OBS13,6.455642366
4338,OBS13,6.4556424
4339,OBS13,6.455642431
4340,OBS13,6.45564246
4341,OBS13,6.455642486
4342,OBS13,6.455642509
4343,OBS13,6.455642531
4344,OBS13,6.455642549
4345,OBS13,6.455642566
4346,OBS13,6.455642579
4347,OBS13,6.455642591
4348,OBS13,6.4556426
4349,OBS13,6.455642606
4350,OBS13,6.455642611
4351,OBS13,6.455642613
4352,OBS13,6.455642612
4353,OBS13,6.455642609
4354,OBS13,6.455642604
4355,OBS13,6.455642597
4356,OBS13,6.455642587
4357,OBS13,6.455642575
4358,OBS13,6.455642561
4359,OBS13,6.455642545
4360,OBS13,6.455642526
4361,OBS13,6.455642506
4362,OBS13,6.455642483
4363,OBS13,6.455642458
4364,OBS13,6.455642431
4365,OBS13,6.455642401
4366,OBS13,6.45564237
4367,OBS13,6.455642336
4368,OBS13,6.455642301
4369,OBS13,6.455642263
4370,OBS13,6.455642223
4371,OBS13,6.455642181
4372,OBS13,6.455642138
4373,OBS13,6.455642092
4374,OBS13,6.455642044
4375,OBS13,6.455641994
4376,OBS13,6.455641943
4377,OBS13,6.455641889
4378,OBS13,6.455641833
4379,OBS13,6.455641776
4380,OBS14,4.664963096
4381,OBS14,4.664962661
4382,OBS14,4.664962186
4383,OBS14,4.664961685
4384,OBS14,4.664961166
4385,OBS14,4.664960637
4386,OBS14,4.664960101
4387,OBS14,4.664959561
4388,OBS14,4.66495902
4389,OBS14,4.66495848
4390,OBS14,4.66495794
4391,OBS14,4.664957402
4392,OBS14,4.664956867
4393,OBS14,4.664956335
4394,OBS14,4.664955806
4395,OBS14,4.664955279
4396,OBS14,4.664954756
4397,OBS14,4.664954236
4398,OBS14,4.664953719
4399,OBS14,4.664953205
4400,OBS14,4.664952695
4401,OBS14,4.664952187
4402,OBS14,4.664951682
4403,OBS14,4.66495118
4404,OBS14,4.66495068
4405,OBS14,4.664950184
4406,OBS14,4.66494969
4407,OBS14,4.664949198
4408,OBS14,4.664948709
4409,OBS14,4.664948222
4410,OBS14,4.664947738
4411,OBS14,4.664947256
4412,OBS14,4.664946776
4413,OBS14,4.664946298
4414,OBS14,4.664945822
4415,OBS14,4.664945348
4416,OBS14,4.664944876
4417,OBS14,4.664944406
4418,OBS14,4.664943938
4419,OBS14,4.664943472
4420,OBS14,4.664943007
4421,OBS14,4.664942544
4422,OBS14,4.664942083
4423,OBS14,4.664941624
4424,OBS14,4.664941166
4425,OBS14,4.66494071
4426,OBS14,4.664940255
4427,OBS14,4.664939801
4428,OBS14,4.66493935
4429,OBS14,4.664938899
4430,OBS14,4.66493845
4431,OBS14,4.664938003
4432,OBS14,4.664937557
4433,OBS14,4.664937112
4434,OBS14,4.664936668
4435,OBS14,4.664936226
4436,OBS14,4.664935785
4437,OBS14,4.664935345
4438,OBS14,4.664934907
4439,OBS14,4.664934469
4440,OBS14,4.664934033
4441,OBS14,4.664933598
4442,OBS14,4.664933164
4443,OBS14,4.664932732
4444,OBS14,4.6649323
4445,OBS14,4.66493187
4446,OBS14,4.66493144
4447,OBS14,4.664931012
4448,OBS14,4.664930585
4449,OBS14,4.664930159
4450,OBS14,4.664929734
4451,OBS14,4.66492931
4452,OBS14,4.664928886
4453,OBS14,4.664928464
4454,OBS14,4.664928043
4455,OBS14,4.664927623
4456,OBS14,4.664927204
4457,OBS14,4.664926786
4458,OBS14,4.664926368
4459,OBS14,4.664925952
4460,OBS14,4.664925536
4461,OBS14,4.664925122
4462,OBS14,4.664924708
4463,OBS14,4.664924295
4464,OBS14,4.664923883
4465,OBS14,4.664923472
4466,OBS14,4.664923062
4467,OBS14,4.664922653
4468,OBS14,4.664922244
4469,OBS14,4.664921837
4470,OBS14,4.66492143
4471,OBS14,4.664921024
4472,OBS14,4.664920619
4473,OBS14,4.664920214
4474,OBS14,4.664919811
4475,OBS14,4.664919408
4476,OBS14,4.664919006
4477,OBS14,4.664918604
4478,OBS14,4.664918204
4479,OBS14,4.664917804
4480,OBS14,4.664917405
4481,OBS14,4.664917007
4482,OBS14,4.664916609
4483,OBS14,4.664916212
4484,OBS14,4.664915816
4485,OBS14,4.664915421
4486,OBS14,4.664915026
4487,OBS14,4.664914632
4488,OBS14,4.664914239
4489,OBS14,4.664913846
4490,OBS14,4.664913454
4491,OBS14,4.664913063
4492,OBS14,4.664912672
4493,OBS14,4.664912282
4494,OBS14,4.664911893
4495,OBS14,4.664911505
4496,OBS14,4.664911117
4497,OBS14,4.664910729
4498,OBS14,4.664910343
4499,OBS14,4.664909957
4500,OBS14,4.664909571
4501,OBS14,4.664909186
4502,OBS14,4.664908802
4503,OBS14,4.664908419
4504,OBS14,4.664908036
4505,OBS14,4.664907653
4506,OBS14,4.664907271
4507,OBS14,4.66490689
4508,OBS14,4.66490651
4509,OBS14,4.66490613
4510,OBS14,4.66490575
4511,OBS14,4.664905371
4512,OBS14,4.664904993
4513,OBS14,4.664904615
4514,OBS14,4.664904238
4515,OBS14,4.664903862
4516,OBS14,4.664903485
4517,OBS14,4.66490311
4518,OBS14,4.664902735
4519,OBS14,4.664902361
4520,OBS14,4.664901987
4521,OBS14,4.664901613
4522,OBS14,4.664901241
4523,OBS14,4.664900868
4524,OBS14,4.664900496
4525,OBS14,4.664900125
4526,OBS14,4.664899754
4527,OBS14,4.664899384
4528,OBS14,4.664899014
4529,OBS14,4.664898645
4530,OBS14,4.664898277
4531,OBS14,4.664897908
4532,OBS14,4.664897541
4533,OBS14,4.664897173
4534,OBS14,4.664896807
4535,OBS14,4.66489644
4536,OBS14,4.664896075
4537,OBS14,4.664895709
4538,OBS14,4.664895344
4539,OBS14,4.66489498
4540,OBS14,4.664894616
4541,OBS14,4.664894253
4542,OBS14,4.66489389
4543,OBS14,4.664893527
4544,OBS14,4.664893165
4545,OBS14,4.664892804
4546,OBS14,4.664892443
4547,OBS14,4.664892082
4548,OBS14,4.664891722
4549,OBS14,4.664891362
4550,OBS14,4.664891003
4551,OBS14,4.664890644
4552,OBS14,4.664890285
4553,OBS14,4.664889927
4554,OBS14,4.66488957
4555,OBS14,4.664889213
4556,OBS14,4.664888856
4557,OBS14,4.6648885
4558,OBS14,4.664888144
4559,OBS14,4.664887789
4560,OBS14,4.664887434
4561,OBS14,4.664887079
4562,OBS14,4.664886725
4563,OBS14,4.664886371
4564,OBS14,4.664886018
4565,OBS14,4.664885665
4566,OBS14,4.664885312
4567,OBS14,4.66488496
4568,OBS14,4.664884609
4569,OBS14,4.664884257
4570,OBS14,4.664883907
4571,OBS14,4.664883556
4572,OBS14,4.664883206
4573,OBS14,4.664882856
4574,OBS14,4.664882507
4575,OBS14,4.664882158
4576,OBS14,4.66488181
4577,OBS14,4.664881462
4578,OBS14,4.664881114
4579,OBS14,4.664880767
4580,OBS14,4.66488042
4581,OBS14,4.664880073
4582,OBS14,4.664879727
4583,OBS14,4.664879382
4584,OBS14,4.664879036
4585,OBS14,4.664878691
4586,OBS14,4.664878347
4587,OBS14,4.664878002
4588,OBS14,4.664877659
4589,OBS14,4.664877315
4590,OBS14,4.664876972
4591,OBS14,4.664876629
4592,OBS14,4.664876287
4593,OBS14,4.664875945
4594,OBS14,4.664875604
4595,OBS14,4.664875262
4596,OBS14,4.664874922
4597,OBS14,4.664874581
4598,OBS14,4.664874241
4599,OBS14,4.664873901
4600,OBS14,4.664873562
4601,OBS14,4.664873223
4602,OBS14,4.664872885
4603,OBS14,4.664872546
4604,OBS14,4.664872208
4605,OBS14,4.664871871
4606,OBS14,4.664871534
4607,OBS14,4.664871197
4608,OBS14,4.664870861
4609,OBS14,4.664870525
4610,OBS14,4.664870189
4611,OBS14,4.664869854
4612,OBS14,4.664869519
4613,OBS14,4.664869184
4614,OBS14,4.66486885
4615,OBS14,4.664868516
4616,OBS14,4.664868182
4617,OBS14,4.664867849
4618,OBS14,4.664867516
4619,OBS14,4.664867184
4620,OBS14,4.664866852
4621,OBS14,4.66486652
4622,OBS14,4.664866188
4623,OBS14,4.664865857
4624,OBS14,4.664865527
4625,OBS14,4.664865196
4626,OBS14,4.664864866
4627,OBS14,4.664864537
4628,OBS14,4.664864207
4629,OBS14,4.664863878
4630,OBS14,4.66486355
4631,OBS14,4.664863221
4632,OBS14,4.664862893
4633,OBS14,4.664862566
4634,OBS14,4.664862239
4635,OBS14,4.664861912
4636,OBS14,4.664861585
4637,OBS14,4.664861259
4638,OBS14,4.664860933
4639,OBS14,4.664860608
4640,OBS14,4.664860283
4641,OBS14,4.664859958
4642,OBS14,4.664859633
4643,OBS14,4.664859309
4644,OBS14,4.664858985
4645,OBS14,4.664858662
4646,OBS14,4.664858339
4647,OBS14,4.664858016
4648,OBS14,4.664857694
4649,OBS14,4.664857372
4650,OBS14,4.66485705
4651,OBS14,4.664856729
4652,OBS14,4.664856408
4653,OBS14,4.664856087
4654,OBS14,4.664855767
4655,OBS14,4.664855447
4656,OBS14,4.664855127
4657,OBS14,4.664854808
4658,OBS14,4.664854489
4659,OBS14,4.66485417
4660,OBS14,4.664853852
4661,OBS14,4.664853534
4662,OBS14,4.664853216
4663,OBS14,4.664852899
4664,OBS14,4.664852582
4665,OBS14,4.664852266
4666,OBS14,4.664851949
4667,OBS14,4.664851633
4668,OBS14,4.664851318
4669,OBS14,4.664851003
4670,OBS14,4.664850688
4671,OBS14,4.664850373
4672,OBS14,4.664850059
4673,OBS14,4.664849745
4674,OBS14,4.664849432
4675,OBS14,4.664849119
4676,OBS14,4.664848806
4677,OBS14,4.664848493
4678,OBS14,4.664848181
4679,OBS14,4.664847869
4680,OBS14,4.664847558
4681,OBS14,4.664847247
4682,OBS14,4.664846936
4683,OBS14,4.664846625
4684,OBS14,4.664846315
4685,OBS14,4.664846006
4686,OBS14,4.664845696
4687,OBS14,4.664845387
4688,OBS14,4.664845078
4689,OBS14,4.66484477
4690,OBS14,4.664844462
4691,OBS14,4.664844154
4692,OBS14,4.664843847
4693,OBS14,4.66484354
4694,OBS14,4.664843233
4695,OBS14,4.664842927
4696,OBS14,4.664842621
4697,OBS14,4.664842315
4698,OBS14,4.66484201
4699,OBS14,4.664841704
4700,OBS14,4.6648414
4701,OBS14,4.664841095
4702,OBS14,4.664840792
4703,OBS14,4.664840488
4704,OBS14,4.664840185
4705,OBS14,4.664839882
4706,OBS14,4.664839579
4707,OBS14,4.664839277
4708,OBS14,4.664838975
4709,OBS14,4.664838673
4710,OBS14,4.664838372
4711,OBS14,4.664838071
4712,OBS14,4.66483777
4713,OBS14,4.66483747
4714,OBS14,4.66483717
4715,OBS14,4.664836871
4716,OBS14,4.664836571
4717,OBS14,4.664836272
4718,OBS14,4.664835974
4719,OBS14,4.664835676
4720,OBS14,4.664835378
4721,OBS14,4.66483508
4722,OBS14,4.664834783
4723,OBS14,4.664834486
4724,OBS14,4.66483419
4725,OBS14,4.664833894
4726,OBS14,4.664833598
4727,OBS14,4.664833302
4728,OBS14,4.664833007
4729,OBS14,4.664832713
4730,OBS14,4.664832418
4731,OBS14,4.664832124
4732,OBS14,4.66483183
4733,OBS14,4.664831537
4734,OBS14,4.664831244
4735,OBS14,4.664830951
4736,OBS14,4.664830659
4737,OBS14,4.664830367
4738,OBS14,4.664830075
4739,OBS14,4.664829783
4740,OBS14,4.664829492
4741,OBS14,4.664829202
4742,OBS14,4.664828911
4743,OBS14,4.664828621
4744,OBS14,4.664828332
4745,OBS15,2.426060561
4746,OBS15,2.42606537
4747,OBS15,2.426070143
4748,OBS15,2.426074863
4749,OBS15,2.426079522
4750,OBS15,2.426084123
4751,OBS15,2.42608867
4752,OBS15,2.426093168
4753,OBS15,2.426097619
4754,OBS15,2.426102026
4755,OBS15,2.426106393
4756,OBS15,2.426110722
4757,OBS15,2.426115014
4758,OBS15,2.426119271
4759,OBS15,2.426123495
4760,OBS15,2.426127686
4761,OBS15,2.426131846
4762,OBS15,2.426135975
4763,OBS15,2.426140074
4764,OBS15,2.426144144
4765,OBS15,2.426148185
